"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Italy","ITA","Population growth (annual %)","SP.POP.GROW","","0.668382874410405","0.676622989670017","0.729553242231653","0.822623699867765","0.842108616866269","0.77730440730804","0.723778172767654","0.631737252752781","0.56605850865814","0.528877031717835","0.466452872314018","0.567712498645759","0.678187647585975","0.654388935648374","0.597247218554801","0.498851058340731","0.424722057350148","0.356312950366128","0.289147207649738","0.20599975185947","0.12005432007943","0.0740818599916188","0.0362946366697159","0.0223509131041464","0.0288999392122477","0.00544928189677628","0.0102051195547741","0.0483205970471755","0.0750090045352437","0.0837085729587984","0.0692311889532843","0.0679244330808808","0.061135853002924","0.0203720739457194","0.00158856230917393","0.0281044080072756","0.05290695026061","0.0287740158774372","0.0168208444553697","0.045303631138613","0.0561676014374784","0.148916429490753","0.444507312655549","0.647182705470772","0.491389107503214","0.30055968851778","0.504933687397673","0.662469252941527","0.455613449577732","0.30759122234095","0.171978290995717","0.269541239520996","1.1592511168095","0.917504095962437","-0.0963761331392095","-0.169884073301448","-0.14986111697397","-0.190063640113791","-1.15302842389952","-0.469135388324911","-0.646839479109187",
"Jamaica","JAM","Population growth (annual %)","SP.POP.GROW","","1.37476624663222","1.52865413437822","1.60705910576841","1.57696069477969","1.47792622955591","1.35788325139264","1.27250488370351","1.24266002468542","1.29425283127513","1.39475779236526","1.51561744539292","1.60488107427216","1.63450345433256","1.58049698142636","1.47561299076956","1.33969124121294","1.23076021776925","1.19803846604856","1.26838147670502","1.39935420049425","1.5635124087607","1.67646185402346","1.67224035608162","1.51297024949081","1.2556723462037","0.965349153253668","0.728207013622128","0.58827217499045","0.586246397494258","0.681560015803629","0.79963712447905","0.886386766855072","0.951796947217521","0.97961683547219","0.97816514084304","0.978969143878276","0.983295380442267","0.961340698996361","0.90824886102364","0.832970134523692","0.750856718755013","0.675804506977749","0.614372047606307","0.57334333162701","0.548325377212091","0.524679540592904","0.50030497413499","0.491523841970547","0.500923648630643","0.521735381598588","0.548862742473938","0.57148456718391","0.581740676170178","0.57298511603621","0.551043933758775","0.525007303608295","0.501314741642566","0.47833817688853","0.456356507419859","0.436048924264813","0.414550936640991",
"Jordan","JOR","Population growth (annual %)","SP.POP.GROW","","4.28793300607774","3.69521491104716","3.84013287315312","4.85012011663855","6.25852543628876","7.66231197791365","8.46533491290599","8.42221288478497","7.52595131622551","6.22519186022757","4.97923558994822","4.04754153299817","3.36742872663667","2.99766289118495","2.85664905851697","2.73412532136437","2.61167497594369","2.6522297952166","2.87089761346123","3.19955480495823","3.58805310637699","3.92441967186291","4.12242814253807","4.14453353882751","4.06768210303171","3.89676355331043","3.79105812662745","3.90610478114978","4.29102689657033","4.78338753015441","5.31369546200435","5.61454006926345","5.47601803707424","4.84999916718686","3.9672066097649","3.08994308098548","2.41496682409523","1.94928597966047","1.7598967572408","1.78729939638372","1.83437684014076","1.90205074590089","2.1676235031242","2.65498294885131","3.26840234374714","3.84336536937766","4.30778631978547","4.70253001762532","5.00910265490608","5.20482327869944","5.37929559488532","5.42391362973706","5.16738664705539","4.58658511076862","3.82497489731351","3.05762255617112","2.39465932202378","1.81748233928602","1.35921632969114","0.999208651805595","0.643627453059963",
"Japan","JPN","Population growth (annual %)","SP.POP.GROW","","0.89603367679599","0.929166208260758","1.0134602261801","1.04044962804068","1.07670845932027","0.91361031403398","1.03457874436927","1.12699684549535","1.18881486689276","1.15164047221803","2.19425350665006","1.40077918128147","1.40718874054303","1.32958201880625","1.27270755263251","1.07155981022304","0.968032726245575","0.910030976022608","0.846614502915837","0.788153475885542","0.728460836014089","0.693656149424745","0.695583303069267","0.648316736732903","0.625935963624604","0.532357366362317","0.482035496974784","0.416110342195181","0.399761164504292","0.33178288536374","0.392819832481862","0.371192387198527","0.32416759914373","0.279192363973672","0.234590173412918","0.226884732460898","0.238271217591483","0.271729610231193","0.182586374140107","0.167275578113187","0.240952587521069","0.232527187105684","0.213980948779682","0.0336622582725446","0.00939209655766336","0.0633735894181335","0.114908847726211","0.0484253945978966","-0.0124946312294096","0.0179605415195644","-0.185226486410846","-0.159710675844347","-0.144271883387076","-0.132694222147042","-0.106124993746747","-0.0511374152133631","-0.081874296046114","-0.126880068088791","-0.140464977878172","-0.294194617750067","-0.459952415807642",
"Kazakhstan","KAZ","Population growth (annual %)","SP.POP.GROW","","4.09106829546948","3.86196182601444","3.56972602329416","3.21299095858215","2.82688243253801","2.42464625339824","2.06503180778803","1.80606384379545","1.67625889425666","1.635920727028","1.62879764254507","1.60048659721488","1.54057664362789","1.43023226316153","1.29121203590864","1.14583285195171","1.03238468793502","0.972495627315429","0.982580446519744","1.03972130511269","1.09375384604066","1.12470406900486","1.15162563698713","1.16996557840101","1.16976498872452","1.18618879348967","1.17102997338904","1.03423903458603","0.268071844415127","0.60434266304362","0.632391825851526","-0.0767144509545815","-0.356023622657981","-1.44442551102409","-2.06203981757278","-1.51632157147922","-1.57752375406098","-1.72841644846206","-0.955113481670914","-0.300201486690526","-0.170069526322763","0.00412554539450457","0.336408913793247","0.694909484311257","0.888898042702025","1.05767130866502","1.14385123349431","1.87296209612182","1.98240805691531","1.41327147745347","1.43151244887822","1.40867688701824","1.43944535624798","1.47267087305755","1.46148468519161","1.42204614032925","1.36038126908993","1.31452298457883","1.28960848954226","1.29863532544565","1.30791817342254",
"Kenya","KEN","Population growth (annual %)","SP.POP.GROW","","3.12323256183301","3.16400930092623","3.20368563910182","3.24174412586541","3.27948524802881","3.31571355931084","3.35412454971214","3.40087068073066","3.45729417821442","3.51842298595868","3.57771823987502","3.63023973326683","3.67545639723416","3.71208132562373","3.74149767434267","3.76133574460151","3.7772108961962","3.79678973092665","3.82194757691538","3.8460894335689","3.86336142950626","3.86514900775618","3.84604107556558","3.8039601490299","3.74523434485086","3.68184136579031","3.61690156681343","3.54492104821751","3.46641166298341","3.38434236196681","3.30476221537909","3.22756840868676","3.14872821559567","3.06801699105457","2.98928273681358","2.91430042539584","2.84892070754195","2.79851309815592","2.76557268963988","2.74596517399425","2.72804871234742","2.71239669758013","2.70958520384882","2.72077922071736","2.73924614871763","2.75791743051646","2.76854922629633","2.767256335538","2.7508537992605","2.7225900011839","2.69374364646689","2.66280780440883","2.61860447776138","2.55940314494339","2.49176754837837","2.42082093780373","2.3564774490698","2.30574364203494","2.27274637907931","2.25187943057208","2.23333202199775",
"Kyrgyz Republic","KGZ","Population growth (annual %)","SP.POP.GROW","","3.7762492331493","3.37774249953788","3.38344084827971","3.324812256572","3.07801594606672","3.1368520744","3.01220889410319","2.9454134689543","2.67821577184567","2.22394599716648","2.08626469472026","2.15702659759237","2.10196780847228","2.19837318042567","2.10249753227455","1.99372122298973","1.92262578992779","1.82901929834416","1.84403799009551","1.82447106113543","1.87320626745219","1.97451714414123","2.0796790384824","2.01433042557431","1.86935515474441","1.89162625794696","1.90236034965574","1.76496271128727","2.09017801858247","1.92448488335946","1.63530770758668","1.1538161192326","0.028786218243318","-0.0354303686250107","0.998300395950931","1.48008970426178","1.45850217538744","1.53403815421676","1.48607226256731","1.19112592398474","0.948856613551314","0.917899316903102","1.0484449238834","1.21010542490902","1.12786445855189","1.07505129401544","0.953586964300523","0.950220144755314","1.20726564406139","1.19286442880631","1.21689072909974","1.66523655939962","1.98473866725772","2.0061078993716","2.05902596620676","2.0372244221997","1.93364715643057","1.99032207024617","2.08787614010317","1.89786382312175","1.72219321916994",
"Cambodia","KHM","Population growth (annual %)","SP.POP.GROW","","2.59767231139639","2.6127147656121","2.54110865658921","2.36298101778083","2.12136843264086","1.80576418433315","1.5210456465113","1.39344031565586","1.47648421178227","1.67116863575586","2.02414683835084","2.25015403603419","1.99471787986795","1.12263665476564","-0.117879205608324","-1.6045470473807","-2.85820254419449","-3.37444278305947","-2.72275893556343","-1.13835357100674","0.834453451301444","2.4867166752411","3.55189114751705","3.80183820437892","3.52281517169507","3.1395844442803","2.93516337767692","2.85972509837133","2.98286166503148","3.21833581621915","3.43535345788092","3.53864991736976","3.54040160511047","3.42268478221254","3.22563731691137","3.0204526682058","2.83370454532593","2.63707694649764","2.43512110425558","2.23601610974607","2.03723135934895","1.85531651766813","1.71380159557865","1.62258601242998","1.57088526587846","1.52781964519231","1.48946377519015","1.4793737229702","1.49959346560005","1.53915213466393","1.58885279806388","1.63044345047096","1.6498363404781","1.6381168470705","1.60368077118284","1.56521446599878","1.53027452708458","1.49034315597302","1.44641184190217","1.39996509699246","1.35140736247482",
"Kiribati","KIR","Population growth (annual %)","SP.POP.GROW","","2.48844195904942","2.45343643632588","2.41723609527098","2.34035688964773","2.2588385934556","2.13095919638761","2.03279393078366","1.94570210201277","1.83299818906017","1.72572792449102","1.62337134313577","1.51978028746224","1.47275850919066","1.4385003175737","1.42535853676726","1.45540952954015","1.48563714306667","1.49340025853617","1.47484625724401","1.4045150849379","1.34846302348951","1.29932068949525","1.38475419225051","1.62116644069694","1.96323000252","2.34000158914077","2.6216585691933","2.70387847631766","2.51842717770517","2.15725713183025","1.77708221059195","1.44823660276092","1.25468491599239","1.25609510854108","1.35767449726599","1.51707672708259","1.61419540905374","1.69405458389361","1.71526204732815","1.71595974989047","1.69050540058833","1.69104011175959","1.73949023493955","1.84907519879435","1.99222197978725","2.1665906945494","2.29483225230669","2.28284641963753","2.17147268635944","1.96417541978949","1.73842049192614","1.53868138420516","1.42642187780666","1.38076698674731","1.39802743576964","1.43386389002529","1.43286876361253","1.46875398423395","1.51298666799305","1.55073260348907","1.6127640555697",
"St. Kitts and Nevis","KNA","Population growth (annual %)","SP.POP.GROW","","-0.00585966111793851","-0.460076968826159","-0.851320542092495","-1.19654612526169","-1.45054340332833","-1.75896293897678","-2.01178721161781","-2.10911248166827","-1.8928421710864","-1.44017886233549","-0.870572933738625","-0.385105253721162","-0.0315948638407036","0.0406201346049637","-0.115133262523358","-0.296343432083184","-0.445030478827098","-0.549934640948687","-0.575986905932806","-0.579323744120588","-0.552436296562338","-0.536782468865044","-0.600870250508147","-0.658992641700715","-0.770771729086657","-0.947783419620301","-1.06157080294754","-0.999102269737063","-0.689002194753443","-0.23321021808409","0.30009571014224","0.764756046145914","1.09982533984266","1.15275748176344","1.09685071217504","0.934376216903219","0.902395698062835","0.855003930735542","0.914257868030654","1.05126103553775","1.17044804648879","1.26101704412073","1.27810620480118","1.24686644476916","1.13550992007914","1.0214029447205","0.91691668875655","0.852559178230604","0.870046923836448","0.844180814941206","0.875550269318408","0.883990332068665","0.89214135413764","0.886221973644041","0.839385198969423","0.826587612596456","0.785225661948494","0.769573260355873","0.752340352327407","0.675308623400813","0.66330884583932",
"Korea, Rep.","KOR","Population growth (annual %)","SP.POP.GROW","","2.96724397295283","2.85932081160452","2.78482005271866","2.61539463516021","2.54215095083813","2.51438743184719","2.33501369333053","2.32035109131777","2.26343403916519","2.18417394689467","1.97132365752048","1.87599936966995","1.7682927120788","1.712705419969","1.68200005474822","1.59655859407233","1.55903938603208","1.5191967189167","1.51687486775835","1.55846267819582","1.56020399239876","1.54546853308404","1.47421882108841","1.23401831140412","0.984565597108821","0.99472386803381","0.985133112424576","0.979189224150187","0.989093268458301","0.985130494218767","0.989785981821526","1.03916135557339","1.01582143742509","1.00615724501748","1.00620085457685","0.952779421852704","0.937713808920155","0.72186501759031","0.710794593061376","0.836180864297766","0.767241774760276","0.577957276814842","0.518321452985646","0.396331436697806","0.211997784117548","0.525199940498775","0.505234032920336","0.759316681850927","0.514682827535803","0.49822508440111","0.768971758582589","0.525713660600414","0.455218622164662","0.628149861433639","0.527288497407793","0.396851823381145","0.280968018301691","0.433519027613049","0.347874968577526","0.137869266247028","-0.176408650734229",
"Kuwait","KWT","Population growth (annual %)","SP.POP.GROW","","11.090923919553","11.5391841479716","11.5783088400806","11.2605380076331","10.7549201539047","10.2857767725429","9.82219072691855","9.22033570508168","8.48708196381423","7.74369994465228","7.02713978710329","6.45812491673296","6.11504938265601","6.01376841925524","6.0469198235025","6.08854499786971","6.04862569647872","5.93115710722232","5.71663563916086","5.45047619769757","5.03337348794069","4.63623545369494","4.49655938312729","4.65690150382631","4.90901611025491","5.44054687168804","5.65559541947709","4.82930520816461","2.80740865517935","0.122441120361196","-3.10460985697735","","","","","1.2961841228462","4.99931043887294","6.82846959965022","6.37427219154587","4.67868648538721","2.80367684607336","1.59040619706523","1.14619514620957","1.78229821054783","3.11824729939993","4.45673176456236","5.34663475466518","5.89251600968142","6.02809691001469","5.87973235396896","5.72142299542758","5.55000812778985","5.16548156283081","4.56084810570999","3.84418504828989","3.11285391822542","2.47711270117599","1.98243711082377","1.67213222595982","1.49775613966585","1.34876373590382",
"Latin America & Caribbean (excluding high income)","LAC","Population growth (annual %)","SP.POP.GROW","","2.79493728470892","2.80403530101916","2.79823147565203","2.77446211979353","2.73828454972443","2.69905273857816","2.66119448103798","2.622151109011","2.58329013035159","2.54505634417302","2.50628921217985","2.46838196622873","2.43427885800919","2.40483136026795","2.37851869204071","2.35137588287459","2.32436543539256","2.30216149539011","2.28542307920448","2.27087820335581","2.25714339643642","2.23857492022579","2.20923628074674","2.16706474296058","2.11640979159895","2.06356651846239","2.01329241148383","1.96549020015576","1.92161120474184","1.88037695934247","1.83816288700913","1.79480553698251","1.75375100415482","1.71604957077204","1.68053495844688","1.64684894044539","1.61185577795717","1.5722291137922","1.52504857172589","1.47486416699168","1.42187417281181","1.37110223812297","1.32570090373187","1.28950904841719","1.25934945866857","1.23195284444857","1.20528283355048","1.18004050143337","1.15575876186131","1.11247366692233","1.11787622306568","1.09264455836826","1.07870541563901","1.07818992629389","1.08486696292954","1.09720589989561","1.10153467439187","1.08373738339304","1.03617227653123","0.968957752533939","0.895108071996248",
"Lao PDR","LAO","Population growth (annual %)","SP.POP.GROW","","2.30470823982133","2.31290865314308","2.32424704591429","2.33833623767059","2.35476957580558","2.34824343476987","2.3391889008479","2.37133007719102","2.45712189617948","2.56117126188594","2.70936251895303","2.80498537748988","2.7239263825837","2.42556581956143","2.00650632437113","1.54067443400853","1.18295451741154","1.04681972903585","1.20741679345079","1.57201156035806","1.98149703283993","2.3152039388853","2.57496954859642","2.72492650151353","2.79289946961827","2.84204315489132","2.89188583371203","2.90916182990224","2.89316475937024","2.84934122599379","2.79636475830749","2.72804594600706","2.62287340042865","2.47754630460381","2.30935694868084","2.13757005104178","1.98214817695434","1.8498583731911","1.74837834145144","1.67371395015388","1.60034570878673","1.53473244080112","1.50669248198398","1.52258881732511","1.56787840728204","1.62793791555291","1.67716237867047","1.69589723749713","1.67267369799569","1.62205058536827","1.5622782368538","1.51601262173813","1.49049847506341","1.49400418566463","1.5155746860205","1.54103201749189","1.5535342498681","1.54795306869369","1.5172569744542","1.46904562085281","1.41664067043824",
"Lebanon","LBN","Population growth (annual %)","SP.POP.GROW","","3.25289448047741","3.20256778910387","3.05392076087791","2.79346468764834","2.4746249277558","2.09244305497735","1.76817014933289","1.64349802473699","1.77915548345056","2.06617448543859","2.43418313595208","2.67377889832165","2.61683823313524","2.18506854853087","1.52467942425979","0.799013561308458","0.204880930081887","-0.17434340980314","-0.24251603938947","-0.076566090060929","0.207245483263656","0.455692385837132","0.609157581025718","0.607743735426821","0.52687734548224","0.334320871015652","0.265874654399799","0.624927421060165","1.54337101565863","2.77056931079647","4.14639501960047","5.15076500269287","5.37899208426463","4.72996755831825","3.60756735727241","2.30528533130851","1.31413149351208","0.954558149532767","1.45805534041722","2.50356398043794","3.7847073872104","4.67970439100663","4.81210633191072","4.04171890299986","2.79219851796925","1.28983898624605","0.15927188817891","-0.0545945226846034","1.00819718834685","2.86803826418261","4.90410211757948","6.25174094051932","6.55912171719335","5.71912410680609","4.24701618392068","2.74193248822904","1.55307816183349","0.585360849269362","-0.0539404817281259","-0.442463494176285","-0.828142802249599",
"Liberia","LBR","Population growth (annual %)","SP.POP.GROW","","2.09202046584895","2.10899757069501","2.13241618916134","2.16707564725965","2.208689103456","2.25169743526449","2.29578216347351","2.34730983254795","2.40857715086904","2.47408029100165","2.53831289323663","2.59877291444085","2.66311614668373","2.73079497638426","2.7983840392861","2.79593000311465","2.77562255258622","2.84102701647642","3.01745299457324","3.22134256389374","3.4915577293798","3.61551225278209","3.3489599796734","2.61162930370635","1.60142548792022","0.589102091909948","-0.237583679989659","-0.89597669135209","-1.30532583723558","-1.4591112898491","-1.73840606575448","-1.90660671982939","-1.25235624170954","0.494047218154876","2.88602835849614","5.5100369964805","7.39099145394704","7.90148896336782","6.98883956099589","5.36303144675025","3.6361876600404","2.36850293947216","1.71521312569623","1.88647940352331","2.59577089044564","3.39398653084424","3.90854097587244","4.12948815641383","3.97406706153879","3.59016390667023","3.18884373580466","2.90010350523034","2.68801998464313","2.58315947137196","2.55277350982765","2.52930549204178","2.48555913100141","2.45258690738409","2.4272153554856","2.40736760615038","2.39379229295907",
"Libya","LBY","Population growth (annual %)","SP.POP.GROW","","3.37110725999776","3.45989810744913","3.56930247221934","3.70449596966595","3.85125608823289","3.98028676040935","4.08359879655792","4.17176855460482","4.2432920229512","4.29558729857397","4.33915754977896","4.36210904364973","4.34123525274793","4.2739395006235","4.17815894626412","4.05853359637259","3.9483544225425","3.88305508757831","3.87228656952751","3.88694863334324","3.90828760391244","3.88624436445895","3.7844300401296","3.58747704319209","3.33523773009151","3.0712666717581","2.84104703028813","2.65878246856853","2.53795589566762","2.45809639601861","2.39590799266004","2.3198291990438","2.21649872532043","2.0757654381925","1.91617838271315","1.75021535813161","1.61188325940619","1.52727476068685","1.51152128243847","1.54175395066812","1.58053244516005","1.601004313808","1.60424659182072","1.58189353774975","1.53715262630274","1.51060307922047","1.4823154551071","1.39535763940312","1.23430886843398","1.03279845585375","0.799852879464311","0.611386604684116","0.548926061721924","0.657433708371546","0.880669873783281","1.14396728727023","1.35493226540367","1.47585263915873","1.46982235441249","1.3750057277357","1.26179698763469",
"St. Lucia","LCA","Population growth (annual %)","SP.POP.GROW","","1.13073216089062","1.28581805488752","1.42839505728134","1.51505950948065","1.57361391562534","1.63318204030707","1.67337775864034","1.65474489002552","1.54304799569496","1.3716547361636","1.17367303495192","1.00120431512069","0.943765372878888","0.999544715011869","1.14209375423126","1.30491004714355","1.43996696151343","1.50872808047651","1.51816436795578","1.43606940202015","1.35463563567696","1.2910811476412","1.30073521147046","1.39753638666603","1.55665666955302","1.72917686886428","1.86650284354853","1.88930503845689","1.80052495350992","1.63038753104175","1.42582086014931","1.24718129641655","1.15304966645536","1.16334393450455","1.22693360703152","1.3297096918195","1.38981476928977","1.38383417957707","1.27594576754947","1.12215468971398","0.918967095401376","0.76076644723445","0.711426410045013","0.800994507512242","0.975935476929787","1.19836220244072","1.36089205658415","1.40204574132876","1.29270078566281","1.07937464193729","0.82716485691794","0.633747350995791","0.480576033839801","0.450800624034365","0.461059797609078","0.499501259900487","0.513598722226695","0.515372718122712","0.496319759662675","0.45521114346163","0.419531631828931",
"Latin America & Caribbean","LCN","Population growth (annual %)","SP.POP.GROW","","2.76757420595229","2.77564673107227","2.7691152477497","2.73876057215401","2.69750551616413","2.65331487574447","2.61077223072674","2.57137619777863","2.5335673798841","2.49879226600184","2.46493388487666","2.42905468179832","2.39840658019266","2.37079479692295","2.34500062204998","2.31898094726222","2.29234605414619","2.27225316771384","2.25440194765447","2.23975217171515","2.22338393370708","2.20427082751596","2.1763516051741","2.13848661093567","2.09397662262705","2.04728094797292","2.00207903536874","1.95835419770467","1.91724290130055","1.87846929853694","1.83609812411265","1.79407810947242","1.75548048001843","1.7179945734994","1.68122105005256","1.64757988622932","1.60968004218591","1.56605231348334","1.51864543223653","1.4681090791689","1.41670316447151","1.36787578282123","1.32399920003643","1.28845541732292","1.25794272930537","1.22792259313269","1.1988941119198","1.17389300603807","1.15229981438641","1.11453109472404","1.11970804525731","1.09910909757018","1.07796594370753","1.05040830078802","1.02305108077958","0.995105679085626","0.966192505058387","0.9325703733045","0.92864702421285","0.917900430622637","0.877414594394565",
"Least developed countries: UN classification","LDC","Population growth (annual %)","SP.POP.GROW","","2.32609959959696","2.35114277981066","2.3846101546509","2.42937957802309","2.4780986100974","2.53099144945317","2.57062145864498","2.57711639571107","2.54325521847028","2.48529702521829","2.42006261390534","2.37070489294592","2.3489807714747","2.363488676115","2.40227552016015","2.44697704583665","2.48325592200842","2.51097920362389","2.52588513959589","2.53278492402013","2.53868336271188","2.549583455278","2.56581727268129","2.58890074485743","2.61609679998517","2.63879159866249","2.65760594997207","2.68011961466847","2.70715378222526","2.73389445837968","2.76266832982088","2.78096214705934","2.77298434077345","2.73343152392785","2.67471554081065","2.60839616860653","2.55265097403921","2.51813124105593","2.51156935357307","2.52241931554029","2.53914834963086","2.54612937846275","2.53615546364978","2.50400112096605","2.45882301853051","2.41093381782333","2.37321917905504","2.35110428683288","2.34908384282623","2.36035174045213","2.3733454450728","2.38125025694798","2.38633925689176","2.38678402403826","2.38325326845053","2.378802213301","2.37308230209443","2.36270928829003","2.34698260328537","2.32719807546182","2.30565471074682",
"Low income","LIC","Population growth (annual %)","SP.POP.GROW","","2.2432024516657","2.24905283911758","2.27848537958957","2.34033408905844","2.42097899656974","2.50261079258347","2.56697707944676","2.60870633525691","2.62204503086987","2.61560872555194","2.60286596983406","2.5933792039482","2.58614770760535","2.5838599210914","2.5842266378649","2.58881374400137","2.58996032196899","2.57804710743561","2.54999939753451","2.51482472385862","2.47955980325931","2.45830429507079","2.46150176535727","2.49466681081456","2.54891208420477","2.60113612787873","2.64906654257339","2.70927397316719","2.78242766328856","2.8587903161885","2.94126575640293","3.00657640480875","3.02618635761166","2.99047669919656","2.92150888669411","2.84136073068004","2.78028005721379","2.75344758888454","2.77136244724633","2.8171676065018","2.86393960425326","2.89471432726982","2.91338196822275","2.91570717953884","2.90504173852094","2.896490237238","2.88602790921624","2.8563830149258","2.80450245918156","2.74082848514161","2.67374478265869","2.6187886916869","2.58651670536835","2.58293529270244","2.59882767776141","2.61506077149944","2.62566475902885","2.6400315715869","2.65735374071063","2.67391950870694","2.69101597760336",
"Liechtenstein","LIE","Population growth (annual %)","SP.POP.GROW","","2.35375441746369","2.37479721984286","2.42131518335097","2.48522290708369","2.56452172308854","2.74076729037491","2.71845405460403","2.75032990007675","2.58044217917399","2.388656176083","2.14441782392066","1.96862133334118","1.78444394151477","1.86634026283331","1.94314724243509","2.09849580299354","2.14128551675306","2.09238900884701","1.96314131123158","1.62826906817573","1.33565601043121","1.1523572422381","0.963944226727288","0.884468213341085","0.950038445075421","0.970137810463785","1.02190933901508","1.07201312497713","1.10986576844577","1.19150940543844","1.2975542667289","1.31477761655108","1.46125309559168","1.41719533598679","1.53023426739007","1.510360019977","1.50673906476621","1.48437301975649","1.41079009998939","1.27069595556566","1.0760365786224","1.01442407547354","0.843415670129601","0.79282215445468","0.792346761243869","0.73752361051874","0.689540001294995","0.713015498459127","0.713566349468843","0.76130821279276","0.838237151027754","0.866779983105325","0.883698225806073","0.752440880642089","0.658778023875938","0.505858373704087","0.397562145691811","0.298456436961338","0.26864036804366","0.307260244097371","0.306319046708542",
"Sri Lanka","LKA","Population growth (annual %)","SP.POP.GROW","","2.37338905208677","2.3509988942727","2.34225084818254","2.35433261349935","2.37568981517814","2.39960045229145","2.40467540271483","2.37310522470654","2.29667785221885","2.19264250954471","2.07742667506292","1.97600493657959","1.90297857731849","1.86817376278903","1.85799328892837","1.85652606131058","1.8426415157246","1.80651505635639","1.74051288793602","1.65620841621957","1.56382244492512","1.4843176427848","1.4310887042732","1.4135871185936","1.41812517374578","1.42753984354967","1.42256537258342","1.39748714162058","1.34512204374195","1.27216914397561","1.20456969868137","1.14024717514053","1.05436355606333","0.94198526755183","0.817030731577743","0.679447010343885","0.562499306394764","0.505991387452271","0.530238144281124","0.610633602585677","0.711721622429264","0.793958951013405","0.843957574114613","0.844925912065483","0.810825506471785","0.769551641465596","0.738871905202862","0.712803199874156","0.695753116801849","0.684559602845539","0.672689270325415","0.129846810394944","0.780301447580142","0.933207942647201","0.91981102654886","1.10498361865849","1.13022048648777","1.04839295829763","0.611875945764341","0.530626559530355","1.07544995696428",
"Lower middle income","LMC","Population growth (annual %)","SP.POP.GROW","","2.29356429153759","2.31793255480115","2.33642306736715","2.34730808622355","2.35237043785513","2.35598756656353","2.35898261069426","2.36168580648255","2.36419081212031","2.3666688249205","2.36964595796661","2.37337883544338","2.37841536087653","2.38583532593137","2.39439728776749","2.39937511775355","2.40411351514479","2.41628576203021","2.43798769016743","2.46328011072396","2.48991650157187","2.49889249842327","2.50016038784615","2.48275369061469","2.44962551157141","2.41593391816531","2.38098029677663","2.33971770449509","2.29229877749715","2.33812779553719","2.17503631842679","2.12477779780353","2.06737023280503","2.0094043849961","1.96737633385263","1.93367257978092","1.89876867522483","1.86010157451959","1.81881717401615","1.78567463399111","1.74994306397527","1.72043565440832","1.69387985476597","1.66869185276555","1.644880551222","1.62281601837728","1.60341463601964","1.58648492882662","1.57237618685906","1.56939285149048","1.55435759907172","1.52580967265285","1.51571823972425","1.49571499089159","1.47944824863507","1.45912620613562","1.43684206213182","1.41480639542672","1.3893628925334","1.36409859297089","1.34133330906346",
"Low & middle income","LMY","Population growth (annual %)","SP.POP.GROW","","1.3028299888379","1.87071793478779","2.36279685341036","2.32851232648672","2.34873806354878","2.44290143918893","2.38018440691847","2.39256867795135","2.43004661377699","2.43386406782025","2.42793776004331","2.3389106244025","2.2846202927757","2.21862969109002","2.12762654274916","2.06680854609911","2.01148612216183","2.00663617054633","2.01435027657585","2.00334872280888","2.0218280707698","2.07869584267407","2.06942847987396","2.02965405243563","2.02822620367866","2.04527388387712","2.05948266082747","2.0374849327435","1.9851190343864","1.97087728009848","1.87271850866834","1.8037117479733","1.74912924003246","1.70668819773967","1.66224250681736","1.63155997889122","1.60322637523585","1.56214458165019","1.51347441998495","1.47922410284525","1.44588717045602","1.41686621163828","1.39561470133749","1.37860082787962","1.36633234764496","1.35002282162948","1.33637298453857","1.33339934951213","1.32601422009873","1.31831051579007","1.33054783694003","1.35067281844894","1.3450486542857","1.32840741377321","1.30941625969699","1.29847103551894","1.29368817100959","1.24744575126631","1.20536193963368","1.15804254576616","1.1045636646205",
"Lesotho","LSO","Population growth (annual %)","SP.POP.GROW","","1.84934945740238","1.88620849462122","1.92907845294543","1.97747219542401","2.0317620986401","2.09126742798596","2.15136151937477","2.1999261269982","2.23451868833553","2.2625828748045","2.27619169890761","2.29927568945201","2.36553725190553","2.48490636050212","2.63265778695944","2.77992953116613","2.89114802435606","2.94230159295847","2.91770976736401","2.84461283805367","2.76316977747404","2.68914982468163","2.60571510401923","2.51222084062061","2.41717415653291","2.30302174383867","2.19813149254368","2.14410696437423","2.15749900844595","2.20717907355382","2.25045630531325","2.25553121857317","2.21691793741119","2.12226579834733","1.98281938566118","1.86266829665449","1.7302835254232","1.48631763268776","1.10564157390239","0.645178333843277","0.144179403195988","-0.290537570598001","-0.567020779918575","-0.616356365474055","-0.491646809435697","-0.310182163213837","-0.151224902520221","0.0102665891058898","0.151108893764884","0.27297537342346","0.41096551086715","0.557135557161302","0.669716682610783","0.732817028859017","0.758719326998128","0.775514209299446","0.791589928337923","0.799793018141496","0.800269955388003","0.796017062223488","0.781857177224739",
